yyyymmdd,area,finedust
2017-12-01,노원구,28
2017-12-01,은평구,29
2017-12-01,서대문구,25
2017-12-01,마포구,18
2017-12-01,양천구,31
2017-12-01,강서구,23
2017-12-01,구로구,24
2017-12-01,금천구,23
2017-12-01,영등포구,26
2017-12-01,동작구,26
2017-12-01,관악구,20
2017-12-01,서초구,27
2017-12-01,강남구,20
2017-12-01,송파구,25
2017-12-01,강동구,31
2017-11-30,평균,24
2017-11-30,종로구,16
2017-11-30,중구,21
2017-11-30,용산구,18
2017-11-30,성동구,29
2017-11-30,광진구,24
2017-11-30,동대문구,25
2017-11-30,중랑구,23
2017-11-30,성북구,25
2017-11-30,강북구,17
2017-11-30,도봉구,23
2017-11-30,노원구,26
2017-11-30,은평구,27
2017-11-30,서대문구,23
2017-11-30,마포구,16
2017-11-30,양천구,27
2017-11-30,강서구,21
2017-11-30,구로구,23
2017-11-30,금천구,23
2017-11-30,영등포구,29
2017-11-30,동작구,28
2017-11-30,관악구,18
2017-11-30,서초구,33
2017-11-30,강남구,21
2017-11-30,송파구,25
2017-11-30,강동구,30
2017-11-29,평균,61
2017-11-29,종로구,73
2017-11-29,중구,55
2017-11-29,용산구,50
2017-11-29,성동구,67
2017-11-29,광진구,66
2017-11-29,동대문구,60
2017-11-29,중랑구,51
2017-11-29,성북구,65
2017-11-29,강북구,62
2017-11-29,도봉구,67
2017-11-29,노원구,63
2017-11-29,은평구,59
2017-11-29,서대문구,58
2017-11-29,마포구,46
2017-11-29,양천구,65
2017-11-29,강서구,53
2017-11-29,구로구,53
2017-11-29,금천구,57
2017-11-29,영등포구,64
2017-11-29,동작구,64
2017-11-29,관악구,45
2017-11-29,서초구,79
2017-11-29,강남구,57
2017-11-29,송파구,64
2017-11-29,강동구,74
2017-11-28,평균,71
2017-11-28,종로구,68
2017-11-28,중구,71
2017-11-28,용산구,60
2017-11-28,성동구,71
2017-11-28,광진구,74
2017-11-28,동대문구,73
2017-11-28,중랑구,57
2017-11-28,성북구,84
2017-11-28,강북구,75
2017-11-28,도봉구,80
2017-11-28,노원구,84
2017-11-28,은평구,67
2017-11-28,서대문구,76
2017-11-28,마포구,64
2017-11-28,양천구,90
2017-11-28,강서구,62
2017-11-28,구로구,64
2017-11-28,금천구,70
2017-11-28,영등포구,79
2017-11-28,동작구,73
2017-11-28,관악구,55
2017-11-28,서초구,82
2017-11-28,강남구,60
2017-11-28,송파구,68
2017-11-28,강동구,76
2017-11-27,평균,48
2017-11-27,종로구,45
2017-11-27,중구,45
2017-11-27,용산구,38
2017-11-27,성동구,55
2017-11-27,광진구,47
2017-11-27,동대문구,47
2017-11-27,중랑구,40
2017-11-27,성북구,50
2017-11-27,강북구,42
2017-11-27,도봉구,46
2017-11-27,노원구,48
2017-11-27,은평구,44
2017-11-27,서대문구,44
2017-11-27,마포구,37
2017-11-27,양천구,63
2017-11-27,강서구,53
2017-11-27,구로구,47
2017-11-27,금천구,52
2017-11-27,영등포구,57
2017-11-27,동작구,55
2017-11-27,관악구,41
2017-11-27,서초구,59
2017-11-27,강남구,53
2017-11-27,송파구,49
2017-11-27,강동구,53
2017-11-26,평균,37
2017-11-26,종로구,37
2017-11-26,중구,39
2017-11-26,용산구,33
2017-11-26,성동구,35
2017-11-26,광진구,33
2017-11-26,동대문구,33
2017-11-26,중랑구,24
2017-11-26,성북구,36
2017-11-26,강북구,31
2017-11-26,도봉구,28
2017-11-26,노원구,39
2017-11-26,은평구,35
2017-11-26,서대문구,40
2017-11-26,마포구,34
2017-11-26,양천구,51
2017-11-26,강서구,31
2017-11-26,구로구,39
2017-11-26,금천구,47
2017-11-26,영등포구,40
2017-11-26,동작구,50
2017-11-26,관악구,39
2017-11-26,서초구,49
2017-11-26,강남구,48
2017-11-26,송파구,29
2017-11-26,강동구,33
2017-11-25,평균,25
2017-11-25,종로구,25
2017-11-25,중구,25
2017-11-25,용산구,20
2017-11-25,성동구,27
2017-11-25,광진구,25
2017-11-25,동대문구,26
2017-11-25,중랑구,21
2017-11-25,성북구,30
2017-11-25,강북구,23
2017-11-25,도봉구,24
2017-11-25,노원구,29
2017-11-25,은평구,23
2017-11-25,서대문구,24
2017-11-25,마포구,18
2017-11-25,양천구,29
2017-11-25,강서구,26
2017-11-25,구로구,24
2017-11-25,금천구,27
2017-11-25,영등포구,25
2017-11-25,동작구,27
2017-11-25,관악구,22
2017-11-25,서초구,30
2017-11-25,강남구,26
2017-11-25,송파구,25
2017-11-25,강동구,28
2017-11-24,평균,20
2017-11-24,종로구,19
2017-11-24,중구,18
2017-11-24,용산구,14
2017-11-24,성동구,23
2017-11-24,광진구,21
2017-11-24,동대문구,19
2017-11-24,중랑구,18
2017-11-24,성북구,22
2017-11-24,강북구,16
2017-11-24,도봉구,19
2017-11-24,노원구,26
2017-11-24,은평구,19
2017-11-24,서대문구,17
2017-11-24,마포구,12
2017-11-24,양천구,25
2017-11-24,강서구,18
2017-11-24,구로구,19
2017-11-24,금천구,19
2017-11-24,영등포구,23
2017-11-24,동작구,22
2017-11-24,관악구,18
2017-11-24,서초구,23
2017-11-24,강남구,19
2017-11-24,송파구,22
2017-11-24,강동구,25
2017-11-23,평균,23
2017-11-23,종로구,23
2017-11-23,중구,21
2017-11-23,용산구,17
2017-11-23,성동구,28
2017-11-23,광진구,26
2017-11-23,동대문구,23
2017-11-23,중랑구,22
2017-11-23,성북구,23
2017-11-23,강북구,19
2017-11-23,도봉구,22
2017-11-23,노원구,25
2017-11-23,은평구,26
2017-11-23,서대문구,23
2017-11-23,마포구,14
2017-11-23,양천구,28
2017-11-23,강서구,24
2017-11-23,구로구,22
2017-11-23,금천구,23
2017-11-23,영등포구,28
2017-11-23,동작구,26
2017-11-23,관악구,21
2017-11-23,서초구,25
2017-11-23,강남구,20
2017-11-23,송파구,28
2017-11-23,강동구,30
2017-11-22,평균,62
2017-11-22,종로구,63
2017-11-22,중구,63
2017-11-22,용산구,56
2017-11-22,성동구,73
2017-11-22,광진구,69
2017-11-22,동대문구,60
2017-11-22,중랑구,49
2017-11-22,성북구,67
2017-11-22,강북구,60
2017-11-22,도봉구,53
2017-11-22,노원구,60
2017-11-22,은평구,56
2017-11-22,서대문구,63
2017-11-22,마포구,52
2017-11-22,양천구,70
2017-11-22,강서구,54
2017-11-22,구로구,54
2017-11-22,금천구,55
2017-11-22,영등포구,70
2017-11-22,동작구,65
2017-11-22,관악구,51
2017-11-22,서초구,80
2017-11-22,강남구,60
2017-11-22,송파구,70
2017-11-22,강동구,73
2017-11-21,평균,50
2017-11-21,종로구,49
2017-11-21,중구,47
2017-11-21,용산구,41
2017-11-21,성동구,54
2017-11-21,광진구,53
2017-11-21,동대문구,50
2017-11-21,중랑구,43
2017-11-21,성북구,54
2017-11-21,강북구,47
2017-11-21,도봉구,50
2017-11-21,노원구,61
2017-11-21,은평구,41
2017-11-21,서대문구,43
2017-11-21,마포구,39
2017-11-21,양천구,64
2017-11-21,강서구,45
2017-11-21,구로구,44
2017-11-21,금천구,49
2017-11-21,영등포구,54
2017-11-21,동작구,50
2017-11-21,관악구,43
2017-11-21,서초구,56
2017-11-21,강남구,48
2017-11-21,송파구,58
2017-11-21,강동구,61
2017-11-20,평균,38
2017-11-20,종로구,35
2017-11-20,중구,35
2017-11-20,용산구,28
2017-11-20,성동구,41
2017-11-20,광진구,35
2017-11-20,동대문구,36
2017-11-20,중랑구,32
2017-11-20,성북구,41
2017-11-20,강북구,36
2017-11-20,도봉구,37
2017-11-20,노원구,41
2017-11-20,은평구,37
2017-11-20,서대문구,35
2017-11-20,마포구,27
2017-11-20,양천구,59
2017-11-20,강서구,37
2017-11-20,구로구,36
2017-11-20,금천구,32
2017-11-20,영등포구,44
2017-11-20,동작구,39
2017-11-20,관악구,32
2017-11-20,서초구,45
2017-11-20,강남구,34
2017-11-20,송파구,41
2017-11-20,강동구,44
2017-11-19,평균,24
2017-11-19,종로구,24
2017-11-19,중구,23
2017-11-19,용산구,18
2017-11-19,성동구,29
2017-11-19,광진구,23
2017-11-19,동대문구,24
2017-11-19,중랑구,21
2017-11-19,성북구,25
2017-11-19,강북구,22
2017-11-19,도봉구,22
2017-11-19,노원구,27
2017-11-19,은평구,29
2017-11-19,서대문구,23
2017-11-19,마포구,14
2017-11-19,양천구,27
2017-11-19,강서구,23
2017-11-19,구로구,24
2017-11-19,금천구,24
2017-11-19,영등포구,28
2017-11-19,동작구,26
2017-11-19,관악구,22
2017-11-19,서초구,29
2017-11-19,강남구,22
2017-11-19,송파구,27
2017-11-19,강동구,24
2017-11-18,평균,39
2017-11-18,종로구,37
2017-11-18,중구,37
2017-11-18,용산구,31
2017-11-18,성동구,46
2017-11-18,광진구,41
2017-11-18,동대문구,37
2017-11-18,중랑구,34
2017-11-18,성북구,41
2017-11-18,강북구,39
2017-11-18,도봉구,35
2017-11-18,노원구,42
2017-11-18,은평구,44
2017-11-18,서대문구,37
2017-11-18,마포구,28
2017-11-18,양천구,48
2017-11-18,강서구,36
2017-11-18,구로구,40
2017-11-18,금천구,38
2017-11-18,영등포구,46
2017-11-18,동작구,44
2017-11-18,관악구,33
2017-11-18,서초구,49
2017-11-18,강남구,35
2017-11-18,송파구,42
2017-11-18,강동구,37
2017-11-17,평균,42
2017-11-17,종로구,37
2017-11-17,중구,39
2017-11-17,용산구,32
2017-11-17,성동구,48
2017-11-17,광진구,40
2017-11-17,동대문구,42
2017-11-17,중랑구,34
2017-11-17,성북구,46
2017-11-17,강북구,38
2017-11-17,도봉구,36
2017-11-17,노원구,43
2017-11-17,은평구,37
2017-11-17,서대문구,36
2017-11-17,마포구,32
2017-11-17,양천구,54
2017-11-17,강서구,38
2017-11-17,구로구,40
2017-11-17,금천구,44
2017-11-17,영등포구,45
2017-11-17,동작구,47
2017-11-17,관악구,38
2017-11-17,서초구,54
2017-11-17,강남구,39
2017-11-17,송파구,51
2017-11-17,강동구,52
2017-11-16,평균,25
2017-11-16,종로구,22
2017-11-16,중구,23
2017-11-16,용산구,18
2017-11-16,성동구,28
2017-11-16,광진구,26
2017-11-16,동대문구,25
2017-11-16,중랑구,24
2017-11-16,성북구,26
2017-11-16,강북구,23
2017-11-16,도봉구,23
2017-11-16,노원구,30
2017-11-16,은평구,26
2017-11-16,서대문구,22
2017-11-16,마포구,15
2017-11-16,양천구,33
2017-11-16,강서구,26
2017-11-16,구로구,24
2017-11-16,금천구,26
2017-11-16,영등포구,28
2017-11-16,동작구,29
2017-11-16,관악구,25
2017-11-16,서초구,30
2017-11-16,강남구,22
2017-11-16,송파구,29
2017-11-16,강동구,28
2017-11-15,평균,25
2017-11-15,종로구,23
2017-11-15,중구,23
2017-11-15,용산구,19
2017-11-15,성동구,26
2017-11-15,광진구,27
2017-11-15,동대문구,24
2017-11-15,중랑구,25
2017-11-15,성북구,26
2017-11-15,강북구,21
2017-11-15,도봉구,23
2017-11-15,노원구,28
2017-11-15,은평구,28
2017-11-15,서대문구,24
2017-11-15,마포구,16
2017-11-15,양천구,33
2017-11-15,강서구,27
2017-11-15,구로구,25
2017-11-15,금천구,25
2017-11-15,영등포구,31
2017-11-15,동작구,28
2017-11-15,관악구,22
2017-11-15,서초구,26
2017-11-15,강남구,22
2017-11-15,송파구,25
2017-11-15,강동구,29
2017-11-14,평균,45
2017-11-14,종로구,44
2017-11-14,중구,42
2017-11-14,용산구,37
2017-11-14,성동구,45
2017-11-14,광진구,49
2017-11-14,동대문구,44
2017-11-14,중랑구,41
2017-11-14,성북구,50
2017-11-14,강북구,45
2017-11-14,도봉구,42
2017-11-14,노원구,47
2017-11-14,은평구,50
2017-11-14,서대문구,47
2017-11-14,마포구,35
2017-11-14,양천구,54
2017-11-14,강서구,44
2017-11-14,구로구,44
2017-11-14,금천구,45
2017-11-14,영등포구,53
2017-11-14,동작구,50
2017-11-14,관악구,39
2017-11-14,서초구,45
2017-11-14,강남구,43
2017-11-14,송파구,39
2017-11-14,강동구,49
2017-11-13,평균,41
2017-11-13,종로구,40
2017-11-13,중구,39
2017-11-13,용산구,37
2017-11-13,성동구,40
2017-11-13,광진구,44
2017-11-13,동대문구,38
2017-11-13,중랑구,37
2017-11-13,성북구,45
2017-11-13,강북구,44
2017-11-13,도봉구,36
2017-11-13,노원구,44
2017-11-13,은평구,36
2017-11-13,서대문구,40
2017-11-13,마포구,35
2017-11-13,양천구,50
2017-11-13,강서구,40
2017-11-13,구로구,41
2017-11-13,금천구,38
2017-11-13,영등포구,47
2017-11-13,동작구,44
2017-11-13,관악구,38
2017-11-13,서초구,39
2017-11-13,강남구,42
2017-11-13,송파구,37
2017-11-13,강동구,44
2017-11-12,평균,31
2017-11-12,종로구,29
2017-11-12,중구,29
2017-11-12,용산구,25
2017-11-12,성동구,33
2017-11-12,광진구,35
2017-11-12,동대문구,32
2017-11-12,중랑구,31
2017-11-12,성북구,33
2017-11-12,강북구,28
2017-11-12,도봉구,28
2017-11-12,노원구,36
2017-11-12,은평구,28
2017-11-12,서대문구,30
2017-11-12,마포구,21
2017-11-12,양천구,39
2017-11-12,강서구,31
2017-11-12,구로구,30
2017-11-12,금천구,30
2017-11-12,영등포구,35
2017-11-12,동작구,33
2017-11-12,관악구,30
2017-11-12,서초구,30
2017-11-12,강남구,31
2017-11-12,송파구,32
2017-11-12,강동구,40
2017-11-11,평균,70
2017-11-11,종로구,69
2017-11-11,중구,59
2017-11-11,용산구,57
2017-11-11,성동구,80
2017-11-11,광진구,75
2017-11-11,동대문구,76
2017-11-11,중랑구,72
2017-11-11,성북구,85
2017-11-11,강북구,74
2017-11-11,도봉구,73
2017-11-11,노원구,74
2017-11-11,은평구,79
2017-11-11,서대문구,72
2017-11-11,마포구,49
2017-11-11,양천구,67
2017-11-11,강서구,61
2017-11-11,구로구,65
2017-11-11,금천구,66
2017-11-11,영등포구,79
2017-11-11,동작구,73
2017-11-11,관악구,53
2017-11-11,서초구,78
2017-11-11,강남구,62
2017-11-11,송파구,74
2017-11-11,강동구,85
2017-11-10,평균,44
2017-11-10,종로구,42
2017-11-10,중구,44
2017-11-10,용산구,38
2017-11-10,성동구,47
2017-11-10,광진구,44
2017-11-10,동대문구,45
2017-11-10,중랑구,43
2017-11-10,성북구,48
2017-11-10,강북구,43
2017-11-10,도봉구,40
2017-11-10,노원구,47
2017-11-10,은평구,41
2017-11-10,서대문구,43
2017-11-10,마포구,36
2017-11-10,양천구,55
2017-11-10,강서구,46
2017-11-10,구로구,44
2017-11-10,금천구,41
2017-11-10,영등포구,54
2017-11-10,동작구,46
2017-11-10,관악구,40
2017-11-10,서초구,45
2017-11-10,강남구,41
2017-11-10,송파구,44
2017-11-10,강동구,49
2017-11-09,평균,50
2017-11-09,종로구,48
2017-11-09,중구,48
2017-11-09,용산구,37
2017-11-09,성동구,52
2017-11-09,광진구,51
2017-11-09,동대문구,53
2017-11-09,중랑구,49
2017-11-09,성북구,56
2017-11-09,강북구,49
2017-11-09,도봉구,47
2017-11-09,노원구,52
2017-11-09,은평구,50
2017-11-09,서대문구,50
2017-11-09,마포구,37
2017-11-09,양천구,59
2017-11-09,강서구,51
2017-11-09,구로구,53
2017-11-09,금천구,45
2017-11-09,영등포구,55
2017-11-09,동작구,53
2017-11-09,관악구,45
2017-11-09,서초구,52
2017-11-09,강남구,44
2017-11-09,송파구,50
2017-11-09,강동구,62
2017-11-08,평균,65
2017-11-08,종로구,63
2017-11-08,중구,57
2017-11-08,용산구,56
2017-11-08,성동구,67
2017-11-08,광진구,71
2017-11-08,동대문구,62
2017-11-08,중랑구,65
2017-11-08,성북구,72
2017-11-08,강북구,79
2017-11-08,도봉구,65
2017-11-08,노원구,71
2017-11-08,은평구,48
2017-11-08,서대문구,65
2017-11-08,마포구,53
2017-11-08,양천구,72
2017-11-08,강서구,60
2017-11-08,구로구,65
2017-11-08,금천구,63
2017-11-08,영등포구,76
2017-11-08,동작구,74
2017-11-08,관악구,60
2017-11-08,서초구,70
2017-11-08,강남구,66
2017-11-08,송파구,56
2017-11-08,강동구,69
2017-11-07,평균,42
2017-11-07,종로구,43
2017-11-07,중구,43
2017-11-07,용산구,38
2017-11-07,성동구,41
2017-11-07,광진구,48
2017-11-07,동대문구,42
2017-11-07,중랑구,37
2017-11-07,성북구,46
2017-11-07,강북구,40
2017-11-07,도봉구,34
2017-11-07,노원구,44
2017-11-07,은평구,30
2017-11-07,서대문구,41
2017-11-07,마포구,38
2017-11-07,양천구,51
2017-11-07,강서구,45
2017-11-07,구로구,42
2017-11-07,금천구,36
2017-11-07,영등포구,48
2017-11-07,동작구,43
2017-11-07,관악구,42
2017-11-07,서초구,41
2017-11-07,강남구,45
2017-11-07,송파구,39
2017-11-07,강동구,50
2017-11-06,평균,33
2017-11-06,종로구,37
2017-11-06,중구,34
2017-11-06,용산구,31
2017-11-06,성동구,29
2017-11-06,광진구,38
2017-11-06,동대문구,34
2017-11-06,중랑구,32
2017-11-06,성북구,38
2017-11-06,강북구,30
2017-11-06,도봉구,28
2017-11-06,노원구,38
2017-11-06,은평구,29
2017-11-06,서대문구,29
2017-11-06,마포구,29
2017-11-06,양천구,42
2017-11-06,강서구,34
2017-11-06,구로구,30
2017-11-06,금천구,30
2017-11-06,영등포구,38
2017-11-06,동작구,34
2017-11-06,관악구,32
2017-11-06,서초구,31
2017-11-06,강남구,35
2017-11-06,송파구,30
2017-11-06,강동구,40
2017-11-05,평균,39
2017-11-05,종로구,40
2017-11-05,중구,42
2017-11-05,용산구,37
2017-11-05,성동구,38
2017-11-05,광진구,46
2017-11-05,동대문구,44
2017-11-05,중랑구,38
2017-11-05,성북구,44
2017-11-05,강북구,30
2017-11-05,도봉구,35
2017-11-05,노원구,45
2017-11-05,은평구,29
2017-11-05,서대문구,37
2017-11-05,마포구,33
2017-11-05,양천구,47
2017-11-05,강서구,38
2017-11-05,구로구,38
2017-11-05,금천구,33
2017-11-05,영등포구,47
2017-11-05,동작구,39
2017-11-05,관악구,34
2017-11-05,서초구,41
2017-11-05,강남구,41
2017-11-05,송파구,42
2017-11-05,강동구,48
2017-11-04,평균,53
2017-11-04,종로구,47
2017-11-04,중구,53
2017-11-04,용산구,44
2017-11-04,성동구,45
2017-11-04,광진구,52
2017-11-04,동대문구,50
2017-11-04,중랑구,44
2017-11-04,성북구,54
2017-11-04,강북구,46
2017-11-04,도봉구,45
2017-11-04,노원구,53
2017-11-04,은평구,49
2017-11-04,서대문구,51
2017-11-04,마포구,45
2017-11-04,양천구,84
2017-11-04,강서구,67
2017-11-04,구로구,58
2017-11-04,금천구,56
2017-11-04,영등포구,64
2017-11-04,동작구,60
2017-11-04,관악구,50
2017-11-04,서초구,53
2017-11-04,강남구,46
2017-11-04,송파구,46
2017-11-04,강동구,54
2017-11-03,평균,38
2017-11-03,종로구,40
2017-11-03,중구,38
2017-11-03,용산구,37
2017-11-03,성동구,33
2017-11-03,광진구,46
2017-11-03,동대문구,38
2017-11-03,중랑구,32
2017-11-03,성북구,42
2017-11-03,강북구,34
2017-11-03,도봉구,35
2017-11-03,노원구,41
2017-11-03,은평구,31
2017-11-03,서대문구,35
2017-11-03,마포구,34
2017-11-03,양천구,47
2017-11-03,강서구,40
2017-11-03,구로구,38
2017-11-03,금천구,36
2017-11-03,영등포구,44
2017-11-03,동작구,45
2017-11-03,관악구,37
2017-11-03,서초구,37
2017-11-03,강남구,49
2017-11-03,송파구,33
2017-11-03,강동구,40
2017-11-02,평균,46
2017-11-02,종로구,52
2017-11-02,중구,47
2017-11-02,용산구,46
2017-11-02,성동구,41
2017-11-02,광진구,58
2017-11-02,동대문구,46
2017-11-02,중랑구,43
2017-11-02,성북구,51
2017-11-02,강북구,45
2017-11-02,도봉구,41
2017-11-02,노원구,52
2017-11-02,은평구,37
2017-11-02,서대문구,42
2017-11-02,마포구,39
2017-11-02,양천구,44
2017-11-02,강서구,42
2017-11-02,구로구,40
2017-11-02,금천구,41
2017-11-02,영등포구,51
2017-11-02,동작구,53
2017-11-02,관악구,42
2017-11-02,서초구,44
2017-11-02,강남구,58
2017-11-02,송파구,42
2017-11-02,강동구,49
2017-11-01,평균,38
2017-11-01,종로구,42
2017-11-01,중구,37
2017-11-01,용산구,33
2017-11-01,성동구,33
2017-11-01,광진구,45
2017-11-01,동대문구,39
2017-11-01,중랑구,38
2017-11-01,성북구,46
2017-11-01,강북구,38
2017-11-01,도봉구,38
2017-11-01,노원구,45
2017-11-01,은평구,32
2017-11-01,서대문구,35
2017-11-01,마포구,30
2017-11-01,양천구,41
2017-11-01,강서구,38
2017-11-01,구로구,33
2017-11-01,금천구,33
2017-11-01,영등포구,43
2017-11-01,동작구,40
2017-11-01,관악구,37
2017-11-01,서초구,33
