yyyymmdd,area,finedust
2017-11-01,강남구,44
2017-11-01,송파구,35
2017-11-01,강동구,40
2017-10-31,평균,33
2017-10-31,종로구,34
2017-10-31,중구,31
2017-10-31,용산구,28
2017-10-31,성동구,31
2017-10-31,광진구,32
2017-10-31,동대문구,37
2017-10-31,중랑구,33
2017-10-31,성북구,38
2017-10-31,강북구,24
2017-10-31,도봉구,30
2017-10-31,노원구,37
2017-10-31,은평구,28
2017-10-31,서대문구,32
2017-10-31,마포구,25
2017-10-31,양천구,39
2017-10-31,강서구,34
2017-10-31,구로구,33
2017-10-31,금천구,30
2017-10-31,영등포구,43
2017-10-31,동작구,34
2017-10-31,관악구,34
2017-10-31,서초구,35
2017-10-31,강남구,34
2017-10-31,송파구,35
2017-10-31,강동구,41
2017-10-30,평균,35
2017-10-30,종로구,35
2017-10-30,중구,32
2017-10-30,용산구,29
2017-10-30,성동구,35
2017-10-30,광진구,32
2017-10-30,동대문구,38
2017-10-30,중랑구,36
2017-10-30,성북구,40
2017-10-30,강북구,29
2017-10-30,도봉구,35
2017-10-30,노원구,39
2017-10-30,은평구,34
2017-10-30,서대문구,36
2017-10-30,마포구,26
2017-10-30,양천구,44
2017-10-30,강서구,37
2017-10-30,구로구,36
2017-10-30,금천구,34
2017-10-30,영등포구,44
2017-10-30,동작구,39
2017-10-30,관악구,30
2017-10-30,서초구,36
2017-10-30,강남구,32
2017-10-30,송파구,36
2017-10-30,강동구,42
2017-10-29,평균,65
2017-10-29,종로구,60
2017-10-29,중구,57
2017-10-29,용산구,53
2017-10-29,성동구,77
2017-10-29,광진구,54
2017-10-29,동대문구,69
2017-10-29,중랑구,60
2017-10-29,성북구,75
2017-10-29,강북구,59
2017-10-29,도봉구,68
2017-10-29,노원구,67
2017-10-29,은평구,60
2017-10-29,서대문구,71
2017-10-29,마포구,54
2017-10-29,양천구,79
2017-10-29,강서구,69
2017-10-29,구로구,70
2017-10-29,금천구,62
2017-10-29,영등포구,82
2017-10-29,동작구,71
2017-10-29,관악구,54
2017-10-29,서초구,73
2017-10-29,강남구,60
2017-10-29,송파구,62
2017-10-29,강동구,66
2017-10-28,평균,45
2017-10-28,종로구,44
2017-10-28,중구,44
2017-10-28,용산구,39
2017-10-28,성동구,44
2017-10-28,광진구,37
2017-10-28,동대문구,49
2017-10-28,중랑구,37
2017-10-28,성북구,55
2017-10-28,강북구,36
2017-10-28,도봉구,43
2017-10-28,노원구,48
2017-10-28,은평구,37
2017-10-28,서대문구,41
2017-10-28,마포구,43
2017-10-28,양천구,61
2017-10-28,강서구,52
2017-10-28,구로구,49
2017-10-28,금천구,42
2017-10-28,영등포구,57
2017-10-28,동작구,48
2017-10-28,관악구,43
2017-10-28,서초구,46
2017-10-28,강남구,39
2017-10-28,송파구,44
2017-10-28,강동구,48
2017-10-27,평균,58
2017-10-27,종로구,58
2017-10-27,중구,59
2017-10-27,용산구,54
2017-10-27,성동구,79
2017-10-27,광진구,50
2017-10-27,동대문구,60
2017-10-27,중랑구,47
2017-10-27,성북구,65
2017-10-27,강북구,45
2017-10-27,도봉구,52
2017-10-27,노원구,58
2017-10-27,은평구,44
2017-10-27,서대문구,54
2017-10-27,마포구,57
2017-10-27,양천구,75
2017-10-27,강서구,72
2017-10-27,구로구,59
2017-10-27,금천구,54
2017-10-27,영등포구,71
2017-10-27,동작구,64
2017-10-27,관악구,55
2017-10-27,서초구,60
2017-10-27,강남구,59
2017-10-27,송파구,54
2017-10-27,강동구,57
2017-10-26,평균,51
2017-10-26,종로구,48
2017-10-26,중구,46
2017-10-26,용산구,43
2017-10-26,성동구,75
2017-10-26,광진구,44
2017-10-26,동대문구,51
2017-10-26,중랑구,46
2017-10-26,성북구,56
2017-10-26,강북구,45
2017-10-26,도봉구,49
2017-10-26,노원구,53
2017-10-26,은평구,43
2017-10-26,서대문구,47
2017-10-26,마포구,45
2017-10-26,양천구,65
2017-10-26,강서구,64
2017-10-26,구로구,52
2017-10-26,금천구,45
2017-10-26,영등포구,58
2017-10-26,동작구,51
2017-10-26,관악구,43
2017-10-26,서초구,48
2017-10-26,강남구,48
2017-10-26,송파구,47
2017-10-26,강동구,54
2017-10-25,평균,41
2017-10-25,종로구,38
2017-10-25,중구,38
2017-10-25,용산구,32
2017-10-25,성동구,44
2017-10-25,광진구,35
2017-10-25,동대문구,41
2017-10-25,중랑구,35
2017-10-25,성북구,46
2017-10-25,강북구,33
2017-10-25,도봉구,38
2017-10-25,노원구,42
2017-10-25,은평구,34
2017-10-25,서대문구,47
2017-10-25,마포구,36
2017-10-25,양천구,51
2017-10-25,강서구,61
2017-10-25,구로구,45
2017-10-25,금천구,38
2017-10-25,영등포구,49
2017-10-25,동작구,43
2017-10-25,관악구,39
2017-10-25,서초구,42
2017-10-25,강남구,38
2017-10-25,송파구,39
2017-10-25,강동구,44
2017-10-24,평균,31
2017-10-24,종로구,31
2017-10-24,중구,30
2017-10-24,용산구,25
2017-10-24,성동구,34
2017-10-24,광진구,26
2017-10-24,동대문구,33
2017-10-24,중랑구,27
2017-10-24,성북구,38
2017-10-24,강북구,23
2017-10-24,도봉구,30
2017-10-24,노원구,35
2017-10-24,은평구,25
2017-10-24,서대문구,25
2017-10-24,마포구,27
2017-10-24,양천구,39
2017-10-24,강서구,39
2017-10-24,구로구,35
2017-10-24,금천구,29
2017-10-24,영등포구,40
2017-10-24,동작구,35
2017-10-24,관악구,30
2017-10-24,서초구,27
2017-10-24,강남구,28
2017-10-24,송파구,31
2017-10-24,강동구,38
2017-10-23,평균,24
2017-10-23,종로구,26
2017-10-23,중구,21
2017-10-23,용산구,17
2017-10-23,성동구,28
2017-10-23,광진구,23
2017-10-23,동대문구,25
2017-10-23,중랑구,22
2017-10-23,성북구,29
2017-10-23,강북구,16
2017-10-23,도봉구,22
2017-10-23,노원구,26
2017-10-23,은평구,21
2017-10-23,서대문구,23
2017-10-23,마포구,19
2017-10-23,양천구,30
2017-10-23,강서구,34
2017-10-23,구로구,26
2017-10-23,금천구,22
2017-10-23,영등포구,32
2017-10-23,동작구,27
2017-10-23,관악구,24
2017-10-23,서초구,24
2017-10-23,강남구,21
2017-10-23,송파구,26
2017-10-23,강동구,28
2017-10-22,평균,25
2017-10-22,종로구,27
2017-10-22,중구,25
2017-10-22,용산구,19
2017-10-22,성동구,29
2017-10-22,광진구,19
2017-10-22,동대문구,26
2017-10-22,중랑구,21
2017-10-22,성북구,32
2017-10-22,강북구,15
2017-10-22,도봉구,27
2017-10-22,노원구,27
2017-10-22,은평구,18
2017-10-22,서대문구,20
2017-10-22,마포구,23
2017-10-22,양천구,35
2017-10-22,강서구,39
2017-10-22,구로구,26
2017-10-22,금천구,20
2017-10-22,영등포구,30
2017-10-22,동작구,26
2017-10-22,관악구,22
2017-10-22,서초구,25
2017-10-22,강남구,19
2017-10-22,송파구,20
2017-10-22,강동구,24
2017-10-21,평균,38
2017-10-21,종로구,27
2017-10-21,중구,36
2017-10-21,용산구,29
2017-10-21,성동구,42
2017-10-21,광진구,29
2017-10-21,동대문구,38
2017-10-21,중랑구,31
2017-10-21,성북구,47
2017-10-21,강북구,31
2017-10-21,도봉구,37
2017-10-21,노원구,40
2017-10-21,은평구,36
2017-10-21,서대문구,35
2017-10-21,마포구,37
2017-10-21,양천구,54
2017-10-21,강서구,60
2017-10-21,구로구,37
2017-10-21,금천구,37
2017-10-21,영등포구,53
2017-10-21,동작구,41
2017-10-21,관악구,39
2017-10-21,서초구,39
2017-10-21,강남구,31
2017-10-21,송파구,35
2017-10-21,강동구,37
2017-10-20,평균,31
2017-10-20,종로구,28
2017-10-20,중구,31
2017-10-20,용산구,24
2017-10-20,성동구,34
2017-10-20,광진구,23
2017-10-20,동대문구,34
2017-10-20,중랑구,24
2017-10-20,성북구,36
2017-10-20,강북구,23
2017-10-20,도봉구,29
2017-10-20,노원구,33
2017-10-20,은평구,26
2017-10-20,서대문구,30
2017-10-20,마포구,27
2017-10-20,양천구,48
2017-10-20,강서구,43
2017-10-20,구로구,28
2017-10-20,금천구,28
2017-10-20,영등포구,39
2017-10-20,동작구,33
2017-10-20,관악구,29
2017-10-20,서초구,30
2017-10-20,강남구,26
2017-10-20,송파구,26
2017-10-20,강동구,34
2017-10-19,평균,18
2017-10-19,종로구,19
2017-10-19,중구,18
2017-10-19,용산구,15
2017-10-19,성동구,21
2017-10-19,광진구,14
2017-10-19,동대문구,20
2017-10-19,중랑구,16
2017-10-19,성북구,21
2017-10-19,강북구,11
2017-10-19,도봉구,17
2017-10-19,노원구,22
2017-10-19,은평구,15
2017-10-19,서대문구,16
2017-10-19,마포구,16
2017-10-19,양천구,19
2017-10-19,강서구,26
2017-10-19,구로구,18
2017-10-19,금천구,19
2017-10-19,영등포구,22
2017-10-19,동작구,21
2017-10-19,관악구,20
2017-10-19,서초구,18
2017-10-19,강남구,16
2017-10-19,송파구,16
2017-10-19,강동구,16
2017-10-18,평균,24
2017-10-18,종로구,26
2017-10-18,중구,25
2017-10-18,용산구,18
2017-10-18,성동구,26
2017-10-18,광진구,21
2017-10-18,동대문구,24
2017-10-18,중랑구,23
2017-10-18,성북구,31
2017-10-18,강북구,19
2017-10-18,도봉구,23
2017-10-18,노원구,30
2017-10-18,은평구,22
2017-10-18,서대문구,21
2017-10-18,마포구,19
2017-10-18,양천구,28
2017-10-18,강서구,29
2017-10-18,구로구,21
2017-10-18,금천구,22
2017-10-18,영등포구,27
2017-10-18,동작구,28
2017-10-18,관악구,25
2017-10-18,서초구,23
2017-10-18,강남구,20
2017-10-18,송파구,22
2017-10-18,강동구,26
2017-10-17,평균,38
2017-10-17,종로구,34
2017-10-17,중구,36
2017-10-17,용산구,29
2017-10-17,성동구,40
2017-10-17,광진구,29
2017-10-17,동대문구,39
2017-10-17,중랑구,31
2017-10-17,성북구,42
2017-10-17,강북구,26
2017-10-17,도봉구,34
2017-10-17,노원구,38
2017-10-17,은평구,29
2017-10-17,서대문구,32
2017-10-17,마포구,33
2017-10-17,양천구,53
2017-10-17,강서구,58
2017-10-17,구로구,38
2017-10-17,금천구,38
2017-10-17,영등포구,52
2017-10-17,동작구,42
2017-10-17,관악구,37
2017-10-17,서초구,39
2017-10-17,강남구,33
2017-10-17,송파구,36
2017-10-17,강동구,40
2017-10-16,평균,30
2017-10-16,종로구,28
2017-10-16,중구,28
2017-10-16,용산구,23
2017-10-16,성동구,31
2017-10-16,광진구,24
2017-10-16,동대문구,30
2017-10-16,중랑구,27
2017-10-16,성북구,36
2017-10-16,강북구,21
2017-10-16,도봉구,29
2017-10-16,노원구,34
2017-10-16,은평구,25
2017-10-16,서대문구,29
2017-10-16,마포구,27
2017-10-16,양천구,38
2017-10-16,강서구,43
2017-10-16,구로구,28
2017-10-16,금천구,29
2017-10-16,영등포구,39
2017-10-16,동작구,36
2017-10-16,관악구,29
2017-10-16,서초구,30
2017-10-16,강남구,26
2017-10-16,송파구,27
2017-10-16,강동구,33
2017-10-15,평균,21
2017-10-15,종로구,21
2017-10-15,중구,21
2017-10-15,용산구,16
2017-10-15,성동구,24
2017-10-15,광진구,18
2017-10-15,동대문구,23
2017-10-15,중랑구,19
2017-10-15,성북구,25
2017-10-15,강북구,14
2017-10-15,도봉구,21
2017-10-15,노원구,26
2017-10-15,은평구,15
2017-10-15,서대문구,19
2017-10-15,마포구,16
2017-10-15,양천구,25
2017-10-15,강서구,29
2017-10-15,구로구,20
2017-10-15,금천구,20
2017-10-15,영등포구,25
2017-10-15,동작구,24
2017-10-15,관악구,23
2017-10-15,서초구,23
2017-10-15,강남구,19
2017-10-15,송파구,21
2017-10-15,강동구,24
2017-10-14,평균,22
2017-10-14,종로구,21
2017-10-14,중구,20
2017-10-14,용산구,16
2017-10-14,성동구,23
2017-10-14,광진구,19
2017-10-14,동대문구,23
2017-10-14,중랑구,20
2017-10-14,성북구,26
2017-10-14,강북구,17
2017-10-14,도봉구,22
2017-10-14,노원구,27
2017-10-14,은평구,18
2017-10-14,서대문구,19
2017-10-14,마포구,19
2017-10-14,양천구,30
2017-10-14,강서구,36
2017-10-14,구로구,21
2017-10-14,금천구,21
2017-10-14,영등포구,27
2017-10-14,동작구,25
2017-10-14,관악구,23
2017-10-14,서초구,20
2017-10-14,강남구,21
2017-10-14,송파구,21
2017-10-14,강동구,25
2017-10-13,평균,27
2017-10-13,종로구,27
2017-10-13,중구,25
2017-10-13,용산구,21
2017-10-13,성동구,28
2017-10-13,광진구,23
2017-10-13,동대문구,28
2017-10-13,중랑구,24
2017-10-13,성북구,30
2017-10-13,강북구,19
2017-10-13,도봉구,24
2017-10-13,노원구,30
2017-10-13,은평구,21
2017-10-13,서대문구,25
2017-10-13,마포구,22
2017-10-13,양천구,33
2017-10-13,강서구,37
2017-10-13,구로구,30
2017-10-13,금천구,27
2017-10-13,영등포구,34
2017-10-13,동작구,31
2017-10-13,관악구,26
2017-10-13,서초구,26
2017-10-13,강남구,25
2017-10-13,송파구,25
2017-10-13,강동구,29
2017-10-12,평균,21
2017-10-12,종로구,20
2017-10-12,중구,20
2017-10-12,용산구,17
2017-10-12,성동구,24
2017-10-12,광진구,18
2017-10-12,동대문구,22
2017-10-12,중랑구,21
2017-10-12,성북구,24
2017-10-12,강북구,15
2017-10-12,도봉구,20
2017-10-12,노원구,24
2017-10-12,은평구,17
2017-10-12,서대문구,21
2017-10-12,마포구,18
2017-10-12,양천구,23
2017-10-12,강서구,29
2017-10-12,구로구,15
2017-10-12,금천구,23
2017-10-12,영등포구,28
2017-10-12,동작구,16
2017-10-12,관악구,22
2017-10-12,서초구,20
2017-10-12,강남구,19
2017-10-12,송파구,19
2017-10-12,강동구,23
2017-10-11,평균,11
2017-10-11,종로구,10
2017-10-11,중구,11
2017-10-11,용산구,11
2017-10-11,성동구,11
2017-10-11,광진구,10
2017-10-11,동대문구,10
2017-10-11,중랑구,10
2017-10-11,성북구,10
2017-10-11,강북구,6
2017-10-11,도봉구,9
2017-10-11,노원구,16
2017-10-11,은평구,8
2017-10-11,서대문구,10
2017-10-11,마포구,9
2017-10-11,양천구,13
2017-10-11,강서구,11
2017-10-11,구로구,10
2017-10-11,금천구,13
2017-10-11,영등포구,14
2017-10-11,동작구,13
2017-10-11,관악구,13
2017-10-11,서초구,10
2017-10-11,강남구,11
2017-10-11,송파구,9
2017-10-11,강동구,12
2017-10-10,평균,28
2017-10-10,종로구,25
2017-10-10,중구,29
2017-10-10,용산구,25
2017-10-10,성동구,31
2017-10-10,광진구,26
2017-10-10,동대문구,29
2017-10-10,중랑구,27
2017-10-10,성북구,32
2017-10-10,강북구,23
2017-10-10,도봉구,26
2017-10-10,노원구,27
2017-10-10,은평구,24
2017-10-10,서대문구,27
2017-10-10,마포구,24
2017-10-10,양천구,29
2017-10-10,강서구,33
2017-10-10,구로구,29
2017-10-10,금천구,20
2017-10-10,영등포구,32
2017-10-10,동작구,30
2017-10-10,관악구,27
2017-10-10,서초구,27
2017-10-10,강남구,30
2017-10-10,송파구,27
2017-10-10,강동구,33
2017-10-09,평균,25
2017-10-09,종로구,22
2017-10-09,중구,24
2017-10-09,용산구,21
2017-10-09,성동구,35
2017-10-09,광진구,24
2017-10-09,동대문구,25
2017-10-09,중랑구,23
2017-10-09,성북구,29
2017-10-09,강북구,22
2017-10-09,도봉구,25
2017-10-09,노원구,30
2017-10-09,은평구,23
2017-10-09,서대문구,24
2017-10-09,마포구,22
2017-10-09,양천구,26
2017-10-09,강서구,
2017-10-09,구로구,23
2017-10-09,금천구,19
2017-10-09,영등포구,27
2017-10-09,동작구,27
2017-10-09,관악구,26
2017-10-09,서초구,24
2017-10-09,강남구,26
2017-10-09,송파구,25
2017-10-09,강동구,29
2017-10-08,평균,18
2017-10-08,종로구,17
2017-10-08,중구,19
2017-10-08,용산구,16
2017-10-08,성동구,22
2017-10-08,광진구,15
2017-10-08,동대문구,19
2017-10-08,중랑구,15
2017-10-08,성북구,20
2017-10-08,강북구,12
2017-10-08,도봉구,16
2017-10-08,노원구,20
2017-10-08,은평구,15
2017-10-08,서대문구,18
2017-10-08,마포구,17
2017-10-08,양천구,20
2017-10-08,강서구,19
2017-10-08,구로구,21
2017-10-08,금천구,15
2017-10-08,영등포구,25
2017-10-08,동작구,21
2017-10-08,관악구,20
2017-10-08,서초구,18
2017-10-08,강남구,16
2017-10-08,송파구,18
2017-10-08,강동구,21
2017-10-07,평균,9
2017-10-07,종로구,8
2017-10-07,중구,9
2017-10-07,용산구,8
2017-10-07,성동구,12
2017-10-07,광진구,6
2017-10-07,동대문구,10
2017-10-07,중랑구,6
2017-10-07,성북구,9
2017-10-07,강북구,5
2017-10-07,도봉구,6
2017-10-07,노원구,10
2017-10-07,은평구,8
2017-10-07,서대문구,9
2017-10-07,마포구,7
2017-10-07,양천구,9
2017-10-07,강서구,13
2017-10-07,구로구,10
2017-10-07,금천구,8
2017-10-07,영등포구,14
2017-10-07,동작구,11
2017-10-07,관악구,13
2017-10-07,서초구,9
2017-10-07,강남구,7
2017-10-07,송파구,9
2017-10-07,강동구,9
2017-10-06,평균,11
2017-10-06,종로구,10
2017-10-06,중구,12
2017-10-06,용산구,9
2017-10-06,성동구,13
2017-10-06,광진구,9
2017-10-06,동대문구,12
2017-10-06,중랑구,11
2017-10-06,성북구,15
2017-10-06,강북구,8
2017-10-06,도봉구,13
2017-10-06,노원구,16
2017-10-06,은평구,11
2017-10-06,서대문구,11
2017-10-06,마포구,8
2017-10-06,양천구,12
2017-10-06,강서구,14
2017-10-06,구로구,11
2017-10-06,금천구,8
2017-10-06,영등포구,13
2017-10-06,동작구,14
2017-10-06,관악구,13
2017-10-06,서초구,11
2017-10-06,강남구,10
2017-10-06,송파구,10
2017-10-06,강동구,12
2017-10-05,평균,14
2017-10-05,종로구,12
2017-10-05,중구,15
2017-10-05,용산구,10
2017-10-05,성동구,16
2017-10-05,광진구,12
2017-10-05,동대문구,15
2017-10-05,중랑구,14
2017-10-05,성북구,18
2017-10-05,강북구,11
2017-10-05,도봉구,15
2017-10-05,노원구,20
2017-10-05,은평구,12
2017-10-05,서대문구,13
2017-10-05,마포구,10
2017-10-05,양천구,14
2017-10-05,강서구,16
2017-10-05,구로구,14
2017-10-05,금천구,10
2017-10-05,영등포구,16
2017-10-05,동작구,18
2017-10-05,관악구,16
2017-10-05,서초구,13
2017-10-05,강남구,13
2017-10-05,송파구,15
2017-10-05,강동구,16
2017-10-04,평균,21
2017-10-04,종로구,18
2017-10-04,중구,20
2017-10-04,용산구,16
2017-10-04,성동구,25
2017-10-04,광진구,17
2017-10-04,동대문구,23
2017-10-04,중랑구,20
2017-10-04,성북구,26
2017-10-04,강북구,16
2017-10-04,도봉구,22
2017-10-04,노원구,25
2017-10-04,은평구,19
2017-10-04,서대문구,21
2017-10-04,마포구,16
2017-10-04,양천구,22
2017-10-04,강서구,27
2017-10-04,구로구,23
2017-10-04,금천구,16
2017-10-04,영등포구,27
2017-10-04,동작구,26
2017-10-04,관악구,21
2017-10-04,서초구,21
2017-10-04,강남구,19
2017-10-04,송파구,20
2017-10-04,강동구,23
2017-10-03,평균,35
2017-10-03,종로구,27
2017-10-03,중구,33
2017-10-03,용산구,30
2017-10-03,성동구,42
2017-10-03,광진구,31
2017-10-03,동대문구,37
2017-10-03,중랑구,33
2017-10-03,성북구,43
2017-10-03,강북구,30
2017-10-03,도봉구,35
2017-10-03,노원구,39
2017-10-03,은평구,33
2017-10-03,서대문구,36
2017-10-03,마포구,29
2017-10-03,양천구,31
2017-10-03,강서구,41
2017-10-03,구로구,37
2017-10-03,금천구,24
2017-10-03,영등포구,44
2017-10-03,동작구,41
2017-10-03,관악구,32
2017-10-03,서초구,38
2017-10-03,강남구,33
2017-10-03,송파구,33
2017-10-03,강동구,40
2017-10-02,평균,19
2017-10-02,종로구,16
2017-10-02,중구,18
2017-10-02,용산구,17
2017-10-02,성동구,21
2017-10-02,광진구,14
2017-10-02,동대문구,20
2017-10-02,중랑구,17
2017-10-02,성북구,23
2017-10-02,강북구,15
2017-10-02,도봉구,20
2017-10-02,노원구,24
2017-10-02,은평구,18
2017-10-02,서대문구,19
2017-10-02,마포구,18
2017-10-02,양천구,19
2017-10-02,강서구,24
2017-10-02,구로구,22
2017-10-02,금천구,14
2017-10-02,영등포구,27
2017-10-02,동작구,22
2017-10-02,관악구,19
2017-10-02,서초구,21
2017-10-02,강남구,16
2017-10-02,송파구,15
2017-10-02,강동구,20
2017-10-01,평균,32
2017-10-01,종로구,30
2017-10-01,중구,35
2017-10-01,용산구,29
2017-10-01,성동구,34
2017-10-01,광진구,28
2017-10-01,동대문구,35
2017-10-01,중랑구,28
2017-10-01,성북구,41
2017-10-01,강북구,29
2017-10-01,도봉구,31
